Step,Volumes,Density
874600,1.0851545e-19,1.0903881576310102
874700,1.0843875999999998e-19,1.0911593013420664
874800,1.0828367999999998e-19,1.092722020529779
874900,1.0811461999999998e-19,1.0944307217654745
875000,1.0798839999999999e-19,1.0957099243992874
875100,1.0780580999999999e-19,1.0975657211795913
875200,1.0760310999999999e-19,1.0996332875508896
875300,1.0744130999999999e-19,1.1012892676010744
875400,1.0733382999999999e-19,1.1023920566330299
875500,1.0728757e-19,1.1028673834256846
875600,1.0730116e-19,1.102727702104991
875700,1.0739813e-19,1.1017320469173904
875800,1.0756772e-19,1.099995069152716
875900,1.0775398999999999e-19,1.098093551802583
876000,1.0800763e-19,1.0955148409422555
876100,1.0839517999999999e-19,1.091597999099222
876200,1.0883758e-19,1.0871609015929975
876300,1.0924732e-19,1.083083425753602
876400,1.0961746999999998e-19,1.0794261316193487
876500,1.0996369e-19,1.0760275650989886
876600,1.1023326999999998e-19,1.0733960953893502
876700,1.1042641999999998e-19,1.07151858767132
876800,1.1055616999999998e-19,1.0702610410617517
876900,1.1065872e-19,1.0692692053549868
877000,1.1067921999999999e-19,1.0690711553623164
877100,1.105956e-19,1.0698794671759093
877200,1.1042795e-19,1.071503741579917
877300,1.1017014999999998e-19,1.0740110783184011
877400,1.098571e-19,1.0770715920955496
877500,1.0954388e-19,1.0801512745394812
877600,1.0927363e-19,1.0828226498927507
877700,1.0908475999999998e-19,1.084697455446572
877800,1.0894825e-19,1.0860565598804937
877900,1.0886308999999998e-19,1.0869061460592382
878000,1.0879772999999998e-19,1.0875591025658349
878100,1.0878181e-19,1.0877182646620789
878200,1.0879288999999999e-19,1.087607486114212
878300,1.0881973e-19,1.0873392315897126
878400,1.0886094e-19,1.0869276124200284
878500,1.0888136e-19,1.0867237661248903
878600,1.0891092999999997e-19,1.086428713812287
878700,1.089678e-19,1.0858617096059568
878800,1.0901212e-19,1.085420241345641
878900,1.0902799e-19,1.0852622487124635
879000,1.0901389e-19,1.085402617959968
879100,1.0895518e-19,1.0859874821922189
879200,1.0890071e-19,1.086530671838595
879300,1.0882966e-19,1.087240018943365
879400,1.0879208e-19,1.0876155837814663
879500,1.0877743999999999e-19,1.0877619624069108
879600,1.0873767e-19,1.0881598033137918
879700,1.0867321e-19,1.0888052501623904
879800,1.0862160999999998e-19,1.089322480121589
879900,1.085662e-19,1.089878448356855
880000,1.0846719e-19,1.090873300949347
880100,1.0837689999999998e-19,1.0917821196214323
880200,1.0834202999999999e-19,1.092133510882157
880300,1.0836930999999999e-19,1.0918585861624477
880400,1.0841076999999999e-19,1.0914410219575048
880500,1.0847047999999998e-19,1.0908402138535758
880600,1.0855189999999997e-19,1.0900220226453892
880700,1.0863106e-19,1.089227718113033
880800,1.0869363e-19,1.088600699047405
880900,1.0878186e-19,1.0877177647081968
881000,1.0885607e-19,1.0869762393589995
881100,1.0890257e-19,1.0865121144523953
881200,1.089508e-19,1.0860311406616565
881300,1.0898886999999998e-19,1.0856517881137773
881400,1.0897347e-19,1.0858052111215692
881500,1.0891027e-19,1.086435297607838
881600,1.0882285e-19,1.0873080570854374
881700,1.0866233e-19,1.0889142686338493
881800,1.0850814e-19,1.0904616151378135
881900,1.0837246999999999e-19,1.0918267489889268
882000,1.0825552e-19,1.0930062651770551
882100,1.0813692999999999e-19,1.0942049270309413
882200,1.0796573999999999e-19,1.0959398935254832
882300,1.0776041e-19,1.0980281311104885
882400,1.0756950999999998e-19,1.0999767647914358
882500,1.0740853999999999e-19,1.1016252674135594
882600,1.073075e-19,1.1026625501479392
882700,1.0726997e-19,1.1030483330982566
882800,1.0729449999999999e-19,1.102796150781261
882900,1.0738117999999999e-19,1.1019059540973566
883000,1.0751520999999999e-19,1.1005323023598241
883100,1.0767986999999999e-19,1.0988494098293395
883200,1.0787924e-19,1.096818642771306
883300,1.0809495999999999e-19,1.0946297736730741
883400,1.0832850999999998e-19,1.0922698152130035
883500,1.0855085e-19,1.090032566304179
883600,1.0870363e-19,1.0885005551332554
883700,1.0881825e-19,1.0873540201207057
883800,1.0889914e-19,1.086546336362252
883900,1.0891874e-19,1.0863508116234175
884000,1.0889054999999999e-19,1.086632050255968
884100,1.0879945e-19,1.0875419094489907
884200,1.0867026e-19,1.08883480724165
884300,1.0847923e-19,1.0907522260252032
884400,1.0825057999999999e-19,1.0930561443643072
884500,1.0801400999999998e-19,1.0954501328114752
884600,1.0781136999999998e-19,1.0975091180086107
884700,1.0762708999999999e-19,1.0993882822623933
884800,1.0750667999999998e-19,1.1006196228922707
884900,1.0745579999999999e-19,1.1011407629927839
885000,1.0748629999999999e-19,1.1008283064911528
885100,1.0762604999999999e-19,1.09939890574819
885200,1.0784067e-19,1.0972109279365567
885300,1.0810877999999999e-19,1.0944898425456286
885400,1.0839542999999999e-19,1.0915954814700213
885500,1.0869688e-19,1.0885681502541746
885600,1.0900069e-19,1.0855340603807184
885700,1.0924437999999999e-19,1.083112573845904
885800,1.0943363e-19,1.0812394836943633
885900,1.0956088e-19,1.0799836730044519
886000,1.0962824999999998e-19,1.0793199891451337
886100,1.0963255e-19,1.0792776561340587
886200,1.0957483e-19,1.0798461800031995
886300,1.0946922e-19,1.080887957363723
886400,1.0931567999999998e-19,1.0824061250865384
886500,1.0916886e-19,1.0838618411880456
886600,1.090833e-19,1.0847119733268062
886700,1.0895365999999998e-19,1.0860026326788839
886800,1.0879578999999999e-19,1.0875784954546495
886900,1.0868358e-19,1.0887013622480965
887000,1.0856927e-19,1.0898476299969595
887100,1.0842381e-19,1.0913097556708253
887200,1.0836199e-19,1.0919323426969179
887300,1.0837707e-19,1.0917804070547394
887400,1.0842252e-19,1.0913227399621406
887500,1.0847081e-19,1.0908368951978877
887600,1.0852705e-19,1.0902716106261066
887700,1.0851949999999998e-19,1.0903474638198665
887800,1.0848381e-19,1.0907061763409673
887900,1.0843466999999998e-19,1.0912004583036035
888000,1.0838642999999999e-19,1.0916861234381463
888100,1.0835728999999998e-19,1.0919797052879414
888200,1.0829021e-19,1.092656128379472
888300,1.0820424999999999e-19,1.0935241600953751
888400,1.0809947e-19,1.0945841048064342
888500,1.0801938999999999e-19,1.095395572961484
888600,1.0797602e-19,1.0958355531163309
888700,1.0792325999999999e-19,1.0963712697336978
888800,1.079023e-19,1.0965842396315926
888900,1.079538e-19,1.0960611076219642
889000,1.0802851999999999e-19,1.0953029959125609
889100,1.0813024999999999e-19,1.094272524108656
889200,1.0828019e-19,1.0927572402671253
889300,1.0849376e-19,1.0906061473028494
889400,1.0872475e-19,1.088289111724791
889500,1.0896423e-19,1.0858972857423028
889600,1.0920925999999998e-19,1.0834608860091168
889700,1.0942767e-19,1.0812983736197617
889800,1.0961814e-19,1.079419534029678
889900,1.0971149e-19,1.0785010904509635
890000,1.0974450999999998e-19,1.0781765903369562
890100,1.0973956999999999e-19,1.0782251251759052
890200,1.0966177e-19,1.0789900764870017
890300,1.0953375e-19,1.080251170073151
890400,1.0943622999999998e-19,1.0812137954679177
890500,1.0939692999999999e-19,1.0816022131516854
890600,1.0934342999999999e-19,1.0821314238999087
890700,1.0928091999999999e-19,1.0827504160836128
890800,1.0921530999999998e-19,1.0834008675157356
890900,1.091525e-19,1.0840242926181258
891000,1.0911104e-19,1.084436200039886
891100,1.0909277999999999e-19,1.0846177134728807
891200,1.0909066999999999e-19,1.084638691833133
891300,1.0912917999999998e-19,1.0842559396121185
891400,1.0921026999999998e-19,1.083450865930466
891500,1.093507e-19,1.0820594801862264
891600,1.0948711e-19,1.0807113421844816
891700,1.0958799e-19,1.0797165054309326
891800,1.0970465e-19,1.078568334159035
891900,1.0982278e-19,1.0774081807071354
892000,1.0985314999999999e-19,1.0771103204596317
892100,1.0979484e-19,1.0776823537426712
892200,1.097073e-19,1.0785422811426404
892300,1.0955262999999999e-19,1.0800650025471776
892400,1.0932103e-19,1.082353153825938
892500,1.0907795e-19,1.0847651757298333
892600,1.0876336999999998e-19,1.0879026789993727
892700,1.0843665999999999e-19,1.0911804328905004
892800,1.0816803999999999e-19,1.0938902248760354
892900,1.0802828999999998e-19,1.0953053278914255
893000,1.0798015999999999e-19,1.09579353836853
893100,1.0803496999999999e-19,1.0952376031575701
893200,1.0819047e-19,1.0936634400423622
893300,1.0842138e-19,1.0913342147093128
893400,1.0865958e-19,1.0889418273105784
893500,1.0886809e-19,1.0868562275686107
893600,1.0904361999999998e-19,1.085106690331814
893700,1.092375e-19,1.0831807904794597
893800,1.0939316e-19,1.0816394882458829
893900,1.0948535e-19,1.080728714846324
894000,1.0954952e-19,1.0800956644994884
894100,1.0955459e-19,1.0800456795100963
894200,1.0957029e-19,1.079890922986514
894300,1.0960147999999998e-19,1.079583611462181
894400,1.09584e-19,1.0797558183676448
894500,1.0951444e-19,1.0804416440425573
894600,1.094115e-19,1.0814581794418319
894700,1.0930319999999998e-19,1.0825297118474118
894800,1.0914857e-19,1.084063323962925
894900,1.0897514999999998e-19,1.0857884719589743
895000,1.0884335e-19,1.0871032690559412
895100,1.0876369e-19,1.0878994782174085
895200,1.0873814e-19,1.088155099949291
895300,1.0876233999999999e-19,1.0879129816441977
895400,1.0884555e-19,1.087081296387404
895500,1.0898672e-19,1.0856732049556128
895600,1.0913233e-19,1.0842246436046952
895700,1.0925221e-19,1.0830349482175234
895800,1.0935489999999998e-19,1.0820179214648817
895900,1.0943169999999999e-19,1.0812585530518122
896000,1.0948265e-19,1.0807553671746162
896100,1.0953148e-19,1.0802735578849112
896200,1.0960649999999998e-19,1.0795341663131293
896300,1.0966282e-19,1.078979745368576
896400,1.0967285e-19,1.078881068559812
896500,1.0962783e-19,1.0793241241754032
896600,1.0955175e-19,1.0800736784213854
896700,1.0942115e-19,1.0813628041745127
896800,1.0931099e-19,1.082452565839903
896900,1.0919576999999999e-19,1.083594736316251
897000,1.0904674e-19,1.0850756437102107
897100,1.0886667e-19,1.0868704039537536
897200,1.086726e-19,1.0888113618336177
897300,1.0851069e-19,1.0904359893020679
897400,1.084441e-19,1.091105570519742
897500,1.0843558e-19,1.0911913008626872
897600,1.0842630999999998e-19,1.0912845931951387
897700,1.0845831999999999e-19,1.0909625153699596
897800,1.0850061999999998e-19,1.0905371932436885
897900,1.0852139999999999e-19,1.0903283739428353
898000,1.0854738e-19,1.0900674120370293
898100,1.0859872999999999e-19,1.0895519827902223
898200,1.0868033e-19,1.0887339190081589
898300,1.0877527e-19,1.0877836625916901
898400,1.0888599e-19,1.0866775569565927
898500,1.0900107e-19,1.0855302759871988
898600,1.0914788e-19,1.0840701770845205
898700,1.093391e-19,1.08217427800302
898800,1.0950391999999998e-19,1.0805454416609013
898900,1.0958055e-19,1.0797898130644534
899000,1.0962184e-19,1.079383101031692
899100,1.0966978e-19,1.0789112698137993
899200,1.0969224999999999e-19,1.0786902593391967
899300,1.0969302e-19,1.0786826873760973
899400,1.0965757e-19,1.0790314029391677
899500,1.0961435e-19,1.0794568557857613
899600,1.0951871e-19,1.0803995189497757
899700,1.0940565999999999e-19,1.081515906946679
899800,1.0928371e-19,1.0827227735954423
899900,1.0912763999999998e-19,1.0842712405399768
900000,1.0893807e-19,1.0861580492476137
900100,1.0872771999999998e-19,1.0882593840834702
900200,1.0852804999999999e-19,1.0902615646369764
900300,1.0829499999999999e-19,1.0926077990673622
900400,1.0804812999999999e-19,1.0951042058756593
900500,1.0782835e-19,1.0973362905024513
900600,1.0766617999999998e-19,1.0989891310344624
900700,1.0756127999999999e-19,1.1000609289885728
900800,1.0752408999999999e-19,1.1004414136404224
900900,1.0760327999999999e-19,1.0996315502650105
901000,1.0782396999999999e-19,1.0973808662396682
901100,1.0809669999999999e-19,1.0946121537475242
901200,1.08434e-19,1.0912072006935092
901300,1.088602e-19,1.0869350010380285
901400,1.0932299e-19,1.0823337488299578
901500,1.0971432e-19,1.0784732713104361
901600,1.0999225999999998e-19,1.0757480717279562
901700,1.1020313e-19,1.0736896638053746
901800,1.1036165e-19,1.0721474497708217
901900,1.1040885999999998e-19,1.0716890075669652
902000,1.1035515e-19,1.0722106000490235
902100,1.1023666e-19,1.0733630862908945
902200,1.1006028999999998e-19,1.0750831348890686
902300,1.0984285e-19,1.077211321446958
902400,1.0964967999999998e-19,1.079109046191471
902500,1.0948152e-19,1.0807665220577864
902600,1.0931180999999998e-19,1.0824444458471596
902700,1.0913582e-19,1.0841899717251402
902800,1.0894939999999998e-19,1.0860450961639074
902900,1.0877863999999999e-19,1.0877499626764962
903000,1.0864047e-19,1.089133373594573
903100,1.085623e-19,1.0899176012298928
903200,1.0855914e-19,1.0899493271593714
903300,1.0862935e-19,1.0892448643023271
903400,1.0870942999999998e-19,1.088442480104992
903500,1.0881538e-19,1.087382699026553
903600,1.0898542e-19,1.0856861550838635
903700,1.0918097999999998e-19,1.0837415234778072
903800,1.0939266e-19,1.081644432085297
903900,1.0959366e-19,1.0796606446029815
904000,1.0980976999999998e-19,1.077535829462169
904100,1.099827e-19,1.075841578721017
904200,1.1005659e-19,1.0751192781822514
904300,1.1001497e-19,1.0755260088695202
904400,1.098636e-19,1.0770078679380612
904500,1.0968657e-19,1.0787461181437252
904600,1.0953108e-19,1.0802775029699332
904700,1.0940632e-19,1.0815093826389552
904800,1.0932118e-19,1.0823516687251271
904900,1.091942e-19,1.083610316298851
905000,1.0900600999999997e-19,1.0854810812724913
905100,1.0881794e-19,1.0873571177693677
905200,1.0864833e-19,1.089054581878985
905300,1.084688e-19,1.0908571091410617
905400,1.0833891999999999e-19,1.0921648618981987
905500,1.0825476999999999e-19,1.0930138376350529
905600,1.0818612999999999e-19,1.0937073134975805
905700,1.0809761999999999e-19,1.094602837694299
905800,1.0804686e-19,1.0951170779049015
905900,1.0805278999999999e-19,1.0950569772423275
906000,1.0812170999999999e-19,1.0943589552921424
906100,1.0823250999999999e-19,1.0932386359699133
906200,1.0831664999999999e-19,1.0923894119694433
906300,1.0839610999999999e-19,1.0915886335773488
906400,1.0846275e-19,1.0909179566256617
906500,1.0854144999999999e-19,1.0901269662419288
906600,1.0858926999999999e-19,1.0896469015769237
906700,1.0867513999999998e-19,1.088785913687344
906800,1.0882585e-19,1.0872780832862778
906900,1.0904333999999998e-19,1.0851094766539617
907000,1.0929354e-19,1.082625392132051
907100,1.0956898999999999e-19,1.0799037355368521
907200,1.0984125999999998e-19,1.0772269145492324
907300,1.1009594e-19,1.0747350138433804
907400,1.1030935e-19,1.0726557775927426
907500,1.1045332e-19,1.0712576281093225
907600,1.1051424e-19,1.0706671067909437
907700,1.1050018999999999e-19,1.0708032411527981
907800,1.1045408e-19,1.071250257120425
907900,1.1037505e-19,1.0720172865153854
908000,1.1029449e-19,1.0728002967328647
908100,1.1018102999999998e-19,1.0739050233964957
908200,1.1003959e-19,1.0752853732006817
908300,1.0988038e-19,1.0768433964280064
908400,1.0972539999999998e-19,1.0783643677762853
908500,1.0955232e-19,1.0800680588051443
908600,1.0943464999999998e-19,1.0812294058600271
908700,1.0939722999999998e-19,1.081599247074172
908800,1.0939325e-19,1.081638598359588
908900,1.0946189999999999e-19,1.0809602391334336
909000,1.0959273e-19,1.0796698065647237
909100,1.0972272999999998e-19,1.078390608764474
909200,1.0989797e-19,1.0766710395105568
909300,1.1006879e-19,1.0750001122025599
909400,1.1020791999999998e-19,1.0736429977083317
909500,1.1032292999999999e-19,1.0725237409847617
909600,1.1043632e-19,1.0714225320075856
909700,1.1053506e-19,1.0704654396532647
909800,1.1064497e-19,1.069402084884654
909900,1.1075080999999999e-19,1.0683801012380858
910000,1.1084883999999998e-19,1.0674352713118154
910100,1.1092822e-19,1.066671416885622
910200,1.1098889e-19,1.066088340914122
910300,1.1101586999999999e-19,1.065829251259302
910400,1.1100932e-19,1.065892139506845
910500,1.1093621e-19,1.0665945916126034
910600,1.1081229e-19,1.0677873510239704
910700,1.1065344e-19,1.0693202271885989
910800,1.1051149999999998e-19,1.0706936526967783
910900,1.1039673e-19,1.0718067609430098
911000,1.1026383e-19,1.0730985999670064
911100,1.1014581e-19,1.074248413080806
911200,1.1004421e-19,1.0752402293587275
911300,1.0996398999999999e-19,1.076024629517354
911400,1.0987502999999999e-19,1.0768958297440283
911500,1.0976809999999999e-19,1.0779448819830169
911600,1.0969744e-19,1.0786392243975793
911700,1.0962498e-19,1.0793521841463505
911800,1.0957938e-19,1.0798013421868238
911900,1.0955819e-19,1.0800101900186558
912000,1.0951825e-19,1.0804040568581035
912100,1.0947503999999998e-19,1.0808304943300318
912200,1.0941485e-19,1.081425067986658
912300,1.0936605e-19,1.0819076084397306
912400,1.0930631e-19,1.0824989115449968
912500,1.0925373e-19,1.0830198804196431
912600,1.0922171e-19,1.0833373841153007
912700,1.0922721e-19,1.0832828340117815
912800,1.0924938999999998e-19,1.0830629040583202
912900,1.0931636e-19,1.0823993920031731
913000,1.0947705e-19,1.0808106502687091
913100,1.096998e-19,1.0786160193546386
913200,1.0991041e-19,1.0765491785536965
913300,1.1011100999999998e-19,1.0745879235872962
913400,1.1032877e-19,1.0724669694042632
913500,1.1054228e-19,1.0703955228714297
913600,1.1073565e-19,1.0685263652671926
913700,1.1095054999999999e-19,1.066456737708826
913800,1.1118078999999998e-19,1.0642482536776363
913900,1.1141205999999998e-19,1.0620390790727683
914000,1.1163631e-19,1.059905702723424
914100,1.1182727e-19,1.0580957721672002
914200,1.1198712e-19,1.0565854501839138
914300,1.1206883999999998e-19,1.055814993712793
914400,1.1212429999999999e-19,1.0552927563427374
914500,1.121583e-19,1.0549728517639798
914600,1.1216622e-19,1.0548983606650912
914700,1.1209317999999998e-19,1.0555857332265888
914800,1.1193122e-19,1.0571131235771396
914900,1.1168673999999999e-19,1.059427122682603
915000,1.1135725e-19,1.0625618143407816
915100,1.1095402e-19,1.0664233851103366
915200,1.1056596e-19,1.0701662754070058
915300,1.102789e-19,1.0729519572647168
915400,1.1011574999999999e-19,1.0745416672910097
915500,1.1006713e-19,1.0750163250372748
915600,1.1011115e-19,1.0745865573104993
915700,1.1021043e-19,1.0736185459035046
915800,1.1029688e-19,1.0727770504478458
915900,1.1033950999999999e-19,1.0723625798229484
916000,1.1035463e-19,1.0722156523926543
916100,1.1036598999999999e-19,1.0721052889572231
916200,1.1034012e-19,1.0723566514156408
916300,1.1028716e-19,1.072871598108066
916400,1.1022304e-19,1.073495719225309
916500,1.1016772e-19,1.0740347680790705
916600,1.1008172e-19,1.0748738446310613
916700,1.1002891e-19,1.0753897462039748
916800,1.1003168e-19,1.0753626737317834
916900,1.1011205999999999e-19,1.074577676596006
917000,1.1018833e-19,1.0738338769631957
917100,1.1028492e-19,1.0728933892321815
917200,1.1041847e-19,1.071595735749644
917300,1.1053428e-19,1.0704729935364847
917400,1.1064194e-19,1.0694313711419015
917500,1.107271e-19,1.0686088735277992
917600,1.1078667999999998e-19,1.0680341860591906
917700,1.1083278e-19,1.0675899458625868
917800,1.1088051e-19,1.0671303874774745
917900,1.1090106e-19,1.0669326478935368
918000,1.1087471e-19,1.0671862104532224
918100,1.1080414999999999e-19,1.0678657938353393
918200,1.106972e-19,1.0688975114095025
918300,1.1057746e-19,1.070054978654782
918400,1.1045162e-19,1.071274116214864
918500,1.1032532e-19,1.072500506683325
918600,1.1022550999999998e-19,1.0734716636829351
918700,1.1015516e-19,1.0741572305827525
918800,1.1012797999999999e-19,1.0744223366305274
918900,1.1013036999999998e-19,1.0743990199978444
919000,1.1013667e-19,1.0743375625938207
919100,1.1014178999999999e-19,1.0742876214377848
919200,1.1013656e-19,1.0743386355992959
919300,1.1011192999999998e-19,1.0745789452605181
919400,1.1011034e-19,1.07459446224578
919500,1.1013954999999999e-19,1.0743094701222222
919600,1.1020196999999999e-19,1.0737009655997982
919700,1.1029671e-19,1.0727787039160097
919800,1.104295e-19,1.0714887018414463
919900,1.1058265999999999e-19,1.070004660766887
920000,1.1069866e-19,1.0688834137649
920100,1.1075416e-19,1.0683477857626296
920200,1.1077885999999998e-19,1.068109579751949
920300,1.1075307e-19,1.0683583001356078
920400,1.106593e-19,1.0692636009806677
920500,1.1051309e-19,1.0706782481604666
920600,1.1035649e-19,1.072197580767565
920700,1.1021144e-19,1.073608707045294
920800,1.1008039e-19,1.0748868313420763
920900,1.0996371e-19,1.076027369393048
921000,1.0988539999999999e-19,1.076794201959496
921100,1.0981763e-19,1.077458706766846
921200,1.0978971e-19,1.0777327091946958
921300,1.0976875e-19,1.0779384988897112
921400,1.0969818e-19,1.0786319481325943
921500,1.0967222e-19,1.0788872660733957
921600,1.0968291e-19,1.0787821147341914
921700,1.0976744e-19,1.0779513633551079
921800,1.0992538e-19,1.0764025705437634
921900,1.1008389999999998e-19,1.0748525588210447
922000,1.1026699999999998e-19,1.0730677500974906
922100,1.1047627e-19,1.0710350883497424
922200,1.1070688e-19,1.0688040490347122
922300,1.1091722999999999e-19,1.0667771057751803
922400,1.1107713e-19,1.0652414371887353
922500,1.1118019e-19,1.0642539970474956
922600,1.1123255e-19,1.0637530255307461
922700,1.1128904e-19,1.0632130675221925
922800,1.1137057e-19,1.062434731186165
922900,1.1141817999999998e-19,1.0619807431785369
923000,1.1140278999999998e-19,1.0621274530018503
923100,1.1138446e-19,1.0623022421619677
923200,1.113828e-19,1.0623180742448564
923300,1.1138679e-19,1.0622800208175494
923400,1.1140178999999999e-19,1.0621369872063995
923500,1.1143913e-19,1.061781096101522
923600,1.1149911e-19,1.0612099199715586
923700,1.1155753999999998e-19,1.0606540947389125
923800,1.1164202e-19,1.0598514931922585
923900,1.1179375e-19,1.058413029350925
924000,1.1191654999999998e-19,1.057251689763489
924100,1.1195465e-19,1.0568918897071269
924200,1.1195252e-19,1.0569119980506019
924300,1.1187518999999998e-19,1.0576425532774514
924400,1.1168516e-19,1.0594421103036427
924500,1.1147009e-19,1.0614861941889522
924600,1.1126515999999998e-19,1.0634412569037783
924700,1.1103542e-19,1.0656415907644605
924800,1.1081567e-19,1.0677547823335813
924900,1.1063252e-19,1.0695224297521198
925000,1.1049242999999998e-19,1.0708784447948154
925100,1.1036594999999998e-19,1.072105677521011
925200,1.1023691999999998e-19,1.0733605547034515
925300,1.1017802e-19,1.0739343618627382
925400,1.1016588e-19,1.0740527067001144
925500,1.1026036999999998e-19,1.0731322740890494
925600,1.1051744e-19,1.0706361059394789
925700,1.1087576999999998e-19,1.0671760078870254
925800,1.1124999e-19,1.0635862672886531
925900,1.1160420999999999e-19,1.06021055657309
926000,1.1191306e-19,1.0572846600745256
926100,1.1212732e-19,1.0552643334380951
926200,1.1227699999999998e-19,1.0538575273653554
926300,1.1234767999999998e-19,1.053194526135297
926400,1.1239718e-19,1.0527306966242391
926500,1.1238222e-19,1.05287083312645
926600,1.1229353e-19,1.0537023958548635
926700,1.1215903e-19,1.0549659853513353
926800,1.1198385e-19,1.056616303154428
926900,1.1179056e-19,1.0584432317004226
927000,1.1160579e-19,1.060195547202345
927100,1.1137525e-19,1.0623900875643377
927200,1.1113924e-19,1.064646128586087
927300,1.1095038999999998e-19,1.0664582756311176
927400,1.1080877999999998e-19,1.0678211744592803
927500,1.1068005e-19,1.0690631382981846
927600,1.1054581e-19,1.0703613425058807
927700,1.1043318e-19,1.0714529962824577
927800,1.1035629e-19,1.072199523923829
927900,1.1032161e-19,1.0725365737501473
928000,1.1033089e-19,1.0724463620297089
928100,1.1040753999999999e-19,1.0717018203648048
928200,1.1048079999999998e-19,1.0709911731269144
928300,1.1056332999999998e-19,1.070191731743246
928400,1.1062778999999998e-19,1.0695681582358285
928500,1.1068128999999998e-19,1.0690511612215579
928600,1.1074963e-19,1.0683914844681648
928700,1.1082569999999998e-19,1.0676581478844709
928800,1.1087708999999998e-19,1.0671633030773084
928900,1.1095759e-19,1.0663890735189905
929000,1.1102696e-19,1.0657227902123951
929100,1.1109478e-19,1.0650721987117666
929200,1.1112739e-19,1.0647596564627315
929300,1.1114772999999998e-19,1.06456480577696
929400,1.1117022999999998e-19,1.0643493460434508
929500,1.1118366e-19,1.064220782082547
929600,1.1120345e-19,1.064031391112416
929700,1.1124933e-19,1.0635925771418127
929800,1.1129714999999998e-19,1.0631355933193258
929900,1.1134087e-19,1.0627181339610512
930000,1.1135155e-19,1.0626162060608944
930100,1.1129689999999998e-19,1.0631379813813324
930200,1.1121153e-19,1.0639540846169455
930300,1.1111323e-19,1.0648953468457356
930400,1.1101283e-19,1.0658584381643093
930500,1.1096311e-19,1.0663360246481914
930600,1.1094885e-19,1.066473078359983
930700,1.1091075e-19,1.0668394326068482
930800,1.1081652999999998e-19,1.0677464959424374
930900,1.106553e-19,1.0693022530326157
931000,1.1049774e-19,1.0708269834297064
931100,1.1037796e-19,1.0719890238957124
931200,1.1028442999999998e-19,1.0728981561585802
931300,1.1021832999999999e-19,1.0735415933084815
931400,1.1021336e-19,1.0735900039704804
931500,1.1016711e-19,1.0740407150555187
931600,1.1010555e-19,1.074641211092447
931700,1.1007892999999999e-19,1.074901087792187
931800,1.1005700999999998e-19,1.0751151753077792
931900,1.1000839e-19,1.0755903399731601
932000,1.1000363e-19,1.0756368821647067
932100,1.1004102999999998e-19,1.0752713019861775
932200,1.1012844999999998e-19,1.0744177512713564
932300,1.1021346e-19,1.0735890298698543
932400,1.1030692e-19,1.072679407601989
932500,1.1038046e-19,1.0719647444846667
932600,1.1046663e-19,1.0711285534826218
932700,1.1058743e-19,1.069958507942539
932800,1.1075616e-19,1.068328493873388
932900,1.1091361e-19,1.0668119232617168
933000,1.1102309e-19,1.065759938765891
933100,1.1112646e-19,1.0647685672701173
933200,1.1120657e-19,1.0640015387580068
933300,1.1125311e-19,1.0635564399053652
933400,1.1127757e-19,1.063322658825134
933500,1.1128451999999999e-19,1.0632562516332011
933600,1.1127813e-19,1.0633173077225506
933700,1.1127466e-19,1.0633504663146127
933800,1.1123769e-19,1.0637038723116237
933900,1.1115332e-19,1.0645112678595654
934000,1.1104089999999999e-19,1.0655890000891564
934100,1.1089174999999998e-19,1.067022223023805
934200,1.1072498999999998e-19,1.0686292371758173
934300,1.1054518e-19,1.070367442524405
934400,1.1036984e-19,1.072067891010805
934500,1.1025167e-19,1.0732169553531479
934600,1.1012702999999998e-19,1.0744316050292104
934700,1.1002945e-19,1.0753844684309517
934800,1.0994257999999998e-19,1.0762341724198214
934900,1.0989897e-19,1.0766612425939932
935000,1.0987902999999998e-19,1.0768566267831088
935100,1.0989534e-19,1.076696806252203
935200,1.1001735e-19,1.075502742067501
935300,1.1022922e-19,1.073435533699685
935400,1.1052201e-19,1.070591835961
935500,1.1083965e-19,1.0675237751111628
935600,1.1114457e-19,1.0645950728857019
935700,1.1146154e-19,1.0615676187499292
935800,1.1176355999999998e-19,1.0586989319237863
935900,1.1203003e-19,1.0561807543923714
936000,1.1225244e-19,1.0540881035637175
936100,1.1238222e-19,1.05287083312645
936200,1.1247645999999999e-19,1.0519886703404429
936300,1.1255137e-19,1.0512885058618122
936400,1.1254037e-19,1.0513912616423777
936500,1.1245695e-19,1.052171178393154
936600,1.1230536999999998e-19,1.0535913073435403
936700,1.1205235999999998e-19,1.055970276752761
936800,1.1174517e-19,1.0588731629295476
936900,1.1142914999999998e-19,1.061876193078741
937000,1.1118873e-19,1.0641722555874142
937100,1.1097671e-19,1.0662053470498447
937200,1.1080883e-19,1.0678206926289175
937300,1.1072075999999998e-19,1.0686700633196522
937400,1.1072652999999998e-19,1.06861437453156
937500,1.1073017999999998e-19,1.068579149785542
937600,1.1072875e-19,1.0685929498888047
937700,1.1072828999999998e-19,1.0685973891586333
937800,1.1072611999999998e-19,1.0686183314289348
937900,1.1077027e-19,1.06819240938927
938000,1.1086007e-19,1.0673271413232914
938100,1.1099356e-19,1.0660434857662011
938200,1.1113186e-19,1.064716829179319
938300,1.1129985e-19,1.0631098029332473
938400,1.1149833e-19,1.0612173437934003
938500,1.1169832e-19,1.059317289642315
