ITEM: TIMESTEP
15000
ITEM: NUMBER OF ATOMS
36864
ITEM: BOX BOUNDS xy xz yz pp pp pp
-1.4573366857295520e+00 6.1861463507472472e+01 5.5225504714569587e+00
1.2906956271741228e+00 8.7804850861747298e+01 4.7535763502863322e+00
-6.2691553259668564e-01 1.1362208153259830e+02 2.7163077488921520e+01
ITEM: ATOMS id mol type x y z ix iy iz 
23085 642 1 35.7748 59.7201 4.19625 0 -1 0 
23086 642 1 36.776 60.2431 3.41316 0 -1 0 
23087 642 1 40.9685 87.4738 113.475 0 -1 -1 
23088 642 2 34.1863 59.5559 -0.365828 0 -1 0 
23089 642 2 33.4134 59.0121 1.84631 0 -1 0 
23090 642 2 32.668 58.4557 3.97073 0 -1 0 
23091 642 2 32.9814 58.2781 6.48474 0 -1 0 
23092 642 2 34.9332 59.2481 7.50195 0 -1 0 
23093 642 2 36.7848 60.104 6.10029 0 -1 0 
23094 642 2 37.7342 60.5359 3.82075 0 -1 0 
23095 642 1 37.5809 60.7427 1.16971 0 -1 0 
23096 642 1 31.8977 1.47919 -0.224886 0 0 0 
23097 642 1 37.6495 29.0945 113.153 0 0 -1 
23098 642 1 37.482 29.2624 111.772 0 0 -1 
23099 642 1 38.4313 29.8149 110.936 0 0 -1 
23100 642 1 38.1381 30.0222 109.633 0 0 -1 
23101 642 1 36.8934 29.6462 109.118 0 0 -1 
23102 642 1 36.012 28.9207 109.891 0 0 -1 
23103 642 1 36.2387 28.8252 111.295 0 0 -1 
23104 642 1 35.2491 28.2107 112.093 0 0 -1 
23105 642 1 36.5821 60.2463 2.00669 0 -1 0 
23106 642 2 38.5512 60.9556 1.6118 0 -1 0 
23107 642 2 33.8552 2.08759 -0.732277 0 0 0 
23108 642 2 39.2746 30.3386 111.344 0 0 -1 
23109 642 2 38.8391 30.5359 109.039 0 0 -1 
23110 642 2 36.5158 29.8351 108.145 0 0 -1 
23111 642 2 34.9951 28.6638 109.533 0 0 -1 
23112 642 2 39.7386 87.491 111.762 0 -1 -1 
23113 643 1 36.7969 7.91682 14.3246 0 0 0 
23114 643 1 35.6833 7.97607 15.1842 0 0 0 
23115 643 1 35.8164 7.54344 16.4928 0 0 0 
23116 643 1 34.7377 7.5138 17.4015 0 0 0 
23117 643 1 34.9108 6.88654 18.7084 0 0 0 
23118 643 1 33.7796 6.87432 19.5869 0 0 0 
23119 643 1 32.5483 7.4885 19.2482 0 0 0 
23120 643 1 32.4913 8.08865 17.9494 0 0 0 
23121 643 1 33.5608 8.17387 17.0363 0 0 0 
23122 643 1 33.4283 8.68945 15.7328 0 0 0 
23123 643 1 36.6653 8.60316 13.0682 0 0 0 
23124 643 2 37.8096 7.53504 14.6356 0 0 0 
23125 643 2 36.7065 7.06015 16.664 0 0 0 
23126 643 2 35.9203 6.55358 18.9935 0 0 0 
23127 643 2 33.9937 6.53233 20.5631 0 0 0 
23128 643 2 31.7673 7.53868 19.9633 0 0 0 
23129 643 2 31.5525 8.65974 17.8406 0 0 0 
23130 643 2 32.4631 9.05855 15.4838 0 0 0 
23131 643 1 34.3356 9.1886 13.525 0 0 0 
23132 643 1 35.4642 9.17462 12.6203 0 0 0 
23133 643 1 35.2589 9.75987 11.3963 0 0 0 
23134 643 1 36.278 9.78903 10.505 0 0 0 
23135 643 1 36.1706 10.4762 9.28628 0 0 0 
23136 643 1 37.22 10.5119 8.394 0 0 0 
23137 643 1 38.3642 9.8692 8.72837 0 0 0 
23138 643 1 38.5996 9.22006 9.93855 0 0 0 
23139 643 1 37.5331 9.25757 10.8452 0 0 0 
23140 643 1 37.696 8.55565 12.0681 0 0 0 
23141 643 1 34.4784 8.62906 14.8265 0 0 0 
23142 643 2 33.3756 9.57224 13.1918 0 0 0 
23143 643 2 34.3079 10.2275 11.1829 0 0 0 
23144 643 2 35.317 11.0602 9.05195 0 0 0 
23145 643 2 37.0606 10.9675 7.45795 0 0 0 
23146 643 2 39.1506 9.71411 7.99216 0 0 0 
23147 643 2 39.557 8.86155 10.2637 0 0 0 
23148 643 2 38.5679 8.08095 12.3797 0 0 0 
23149 644 1 36.0882 63.1964 14.1791 0 -1 0 
23150 644 1 36.157 63.2666 15.5847 0 -1 0 
23151 644 1 35.0781 62.9089 16.3954 0 -1 0 
23152 644 1 35.2123 62.902 17.7878 0 -1 0 
23153 644 1 34.147 62.4481 18.5552 0 -1 0 
23154 644 1 34.2525 62.34 19.9453 0 -1 0 
23155 644 1 35.4358 62.8003 20.5622 0 -1 0 
23156 644 1 36.4787 63.3435 19.8119 0 -1 0 
23157 644 1 36.3769 63.3347 18.4109 0 -1 0 
23158 644 1 37.4992 63.724 17.6209 0 -1 0 
23159 644 1 37.1016 63.6985 13.3479 0 -1 0 
23160 644 2 35.1323 62.876 13.7238 0 -1 0 
23161 644 2 34.2128 62.4542 15.9325 0 -1 0 
23162 644 2 33.2659 62.0969 18.0526 0 -1 0 
23163 644 2 33.4054 62.0248 20.5604 0 -1 0 
23164 644 2 35.4362 62.885 21.5944 0 -1 0 
23165 644 2 37.3843 63.5951 20.4151 0 -1 0 
23166 644 2 38.494 63.9739 17.9286 0 -1 0 
23167 644 1 38.4244 64.1853 15.392 0 -1 0 
23168 644 1 32.7396 4.87219 14.0012 0 0 0 
23169 644 1 33.7623 5.41583 13.213 0 0 0 
23170 644 1 33.6384 5.51262 11.8133 0 0 0 
23171 644 1 34.6355 6.1094 11.0646 0 0 0 
23172 644 1 34.436 6.27987 9.66354 0 0 0 
23173 644 1 33.205 5.91402 9.08165 0 0 0 
23174 644 1 32.2717 5.28435 9.82302 0 0 0 
23175 644 1 32.4752 5.03645 11.1703 0 0 0 
23176 644 1 31.3914 4.53793 11.9661 0 0 0 
23177 644 1 37.3498 63.696 16.1927 0 -1 0 
23178 644 2 33.8396 5.13512 15.766 0 0 0 
23179 644 2 34.6124 5.75464 13.6848 0 0 0 
23180 644 2 35.5226 6.54813 11.5009 0 0 0 
23181 644 2 35.2477 6.695 9.08377 0 0 0 
23182 644 2 33.0507 6.1194 8.02544 0 0 0 
23183 644 2 31.3623 4.9812 9.33215 0 0 0 
23184 644 2 35.9637 63.5213 11.5679 0 -1 0 
23185 645 1 38.012 11.4879 28.0246 0 0 0 
23186 645 1 36.9307 11.4727 28.9553 0 0 0 
23187 645 1 37.0464 10.9156 30.2095 0 0 0 
23188 645 1 35.8507 10.8279 30.9606 0 0 0 
23189 645 1 35.9686 10.1649 32.1712 0 0 0 
23190 645 1 34.8298 9.93692 32.9441 0 0 0 
23191 645 1 33.5572 10.5118 32.5787 0 0 0 
23192 645 1 33.5264 11.3075 31.3984 0 0 0 
23193 645 1 34.6155 11.3731 30.5744 0 0 0 
23194 645 1 34.5935 12.0205 29.3247 0 0 0 
23195 645 1 37.8818 12.0762 26.7274 0 0 0 
23196 645 2 38.9506 11.0641 28.395 0 0 0 
23197 645 2 37.9796 10.5475 30.629 0 0 0 
23198 645 2 36.9143 9.76462 32.5518 0 0 0 
23199 645 2 40.3987 68.783 33.9216 0 -1 0 
23200 645 2 32.7501 10.4546 33.3151 0 0 0 
23201 645 2 32.5601 11.6363 30.9886 0 0 0 
23202 645 2 33.5955 12.2705 28.8556 0 0 0 
23203 645 1 35.5553 12.6126 27.1659 0 0 0 
23204 645 1 36.6476 12.6031 26.2892 0 0 0 
23205 645 1 36.4848 13.1475 25.003 0 0 0 
23206 645 1 37.5807 13.1866 24.1551 0 0 0 
23207 645 1 37.389 13.6152 22.7989 0 0 0 
23208 645 1 38.4253 13.4023 21.8737 0 0 0 
23209 645 1 39.6757 13.023 22.3067 0 0 0 
23210 645 1 39.9127 12.565 23.6251 0 0 0 
23211 645 1 38.867 12.6239 24.5427 0 0 0 
23212 645 1 38.9835 12.15 25.8857 0 0 0 
23213 645 1 35.7037 12.0972 28.498 0 0 0 
23214 645 2 34.6168 12.9837 26.7646 0 0 0 
23215 645 2 35.4756 13.4383 24.665 0 0 0 
23216 645 2 36.4619 14.0445 22.4243 0 0 0 
23217 645 2 38.3785 13.7361 20.8858 0 0 0 
23218 645 2 40.5171 13.0221 21.5784 0 0 0 
23219 645 2 40.9284 12.3583 23.9384 0 0 0 
23220 645 2 39.8879 11.6438 26.2047 0 0 0 
23221 646 1 31.6505 8.00324 26.8288 0 0 0 
23222 646 1 37.248 67.1775 28.1987 0 -1 0 
23223 646 1 36.1483 66.6371 28.9397 0 -1 0 
23224 646 1 36.2513 66.4504 30.3507 0 -1 0 
23225 646 1 35.1864 65.873 31.1371 0 -1 0 
23226 646 1 35.4198 65.7762 32.5363 0 -1 0 
23227 646 1 36.6809 66.0061 33.1336 0 -1 0 
23228 646 1 37.7101 66.5075 32.3063 0 -1 0 
23229 646 1 37.5047 66.7711 30.963 0 -1 0 
23230 646 1 38.573 67.3523 30.2403 0 -1 0 
23231 646 1 32.752 8.52675 26.1426 0 0 0 
23232 646 2 30.7402 7.6774 26.317 0 0 0 
23233 646 2 35.1526 66.4667 28.569 0 -1 0 
23234 646 2 34.1873 65.7089 30.7033 0 -1 0 
23235 646 2 34.5585 65.4913 33.1221 0 -1 0 
23236 646 2 36.7188 65.855 34.1754 0 -1 0 
23237 646 2 38.7002 66.6077 32.6781 0 -1 0 
23238 646 2 39.4543 67.6366 30.8056 0 -1 0 
23239 646 1 33.9901 8.78793 28.2022 0 0 0 
23240 646 1 33.9029 8.95348 26.763 0 0 0 
23241 646 1 35.0152 9.50608 26.0773 0 0 0 
23242 646 1 34.9604 9.63723 24.7232 0 0 0 
23243 646 1 36.0423 10.1211 23.9289 0 0 0 
23244 646 1 35.9337 10.3207 22.538 0 0 0 
23245 646 1 34.7343 9.94936 21.9081 0 0 0 
23246 646 1 33.6544 9.50074 22.6423 0 0 0 
23247 646 1 33.7544 9.23149 24.0143 0 0 0 
23248 646 1 32.719 8.71319 24.7692 0 0 0 
23249 646 1 38.4992 67.4807 28.8496 0 -1 0 
23250 646 2 34.8066 9.16631 28.7959 0 0 0 
23251 646 2 35.9705 9.76039 26.5427 0 0 0 
23252 646 2 37.0171 10.2575 24.3881 0 0 0 
23253 646 2 36.7457 10.7782 21.9955 0 0 0 
23254 646 2 34.6146 10.0435 20.8314 0 0 0 
23255 646 2 32.7042 9.3476 22.1957 0 0 0 
23256 646 2 31.8395 8.51393 24.2168 0 0 0 
23257 647 1 38.8808 15.2164 41.0462 0 0 0 
23258 647 1 37.8467 15.136 42.0419 0 0 0 
23259 647 1 38.1346 14.5004 43.2771 0 0 0 
23260 647 1 37.0927 14.3009 44.2055 0 0 0 
23261 647 1 37.3352 13.6024 45.3571 0 0 0 
23262 647 1 36.2671 13.4322 46.2622 0 0 0 
23263 647 1 35.035 14.0545 46.1107 0 0 0 
23264 647 1 34.8591 14.8196 44.9273 0 0 0 
23265 647 1 35.8377 14.9251 43.9319 0 0 0 
23266 647 1 35.566 15.6716 42.7508 0 0 0 
23267 647 1 38.6317 15.7568 39.8017 0 0 0 
23268 647 2 39.8637 14.6887 41.1997 0 0 0 
23269 647 2 39.088 13.9282 43.3967 0 0 0 
23270 647 2 38.2237 13.1351 45.6179 0 0 0 
23271 647 2 36.4657 12.8413 47.1719 0 0 0 
23272 647 2 34.1427 13.9068 46.703 0 0 0 
23273 647 2 33.8861 15.1695 44.65 0 0 0 
23274 647 2 34.6514 16.3226 42.6008 0 0 0 
23275 647 1 36.3329 16.3813 40.4956 0 0 0 
23276 647 1 37.3589 16.3448 39.5021 0 0 0 
23277 647 1 37.1547 16.7254 38.1261 0 0 0 
23278 647 1 38.1779 16.611 37.2081 0 0 0 
23279 647 1 38.0363 17.2561 35.916 0 0 0 
23280 647 1 39.1865 17.3977 35.0578 0 0 0 
23281 647 1 40.3697 16.7473 35.3786 0 0 0 
23282 647 1 40.5172 16.0737 36.5831 0 0 0 
23283 647 1 39.4533 16.1231 37.5264 0 0 0 
23284 647 1 39.678 15.6501 38.8309 0 0 0 
23285 647 1 36.5344 15.7335 41.7554 0 0 0 
23286 647 2 35.4329 16.627 40.13 0 0 0 
23287 647 2 36.1772 17.0951 37.7727 0 0 0 
23288 647 2 37.0743 17.7094 35.6519 0 0 0 
23289 647 2 39.1639 18.0019 34.151 0 0 0 
23290 647 2 41.2041 16.7141 34.6401 0 0 0 
23291 647 2 41.4313 15.6135 36.8892 0 0 0 
23292 647 2 40.6075 15.2781 39.1029 0 0 0 
23293 648 1 32.3909 11.4341 40.9157 0 0 0 
23294 648 1 37.9597 70.7386 42.2948 0 -1 0 
23295 648 1 36.9002 70.1994 43.0223 0 -1 0 
23296 648 1 37.0428 70.0409 44.3643 0 -1 0 
23297 648 1 35.9735 69.5142 45.1803 0 -1 0 
23298 648 1 36.1176 69.4051 46.5958 0 -1 0 
23299 648 1 37.3073 69.71 47.185 0 -1 0 
23300 648 1 38.417 70.1336 46.4275 0 -1 0 
23301 648 1 38.2869 70.3451 44.9987 0 -1 0 
23302 648 1 39.3355 70.8996 44.2878 0 -1 0 
23303 648 1 33.4698 11.9434 40.137 0 0 0 
23304 648 2 31.4654 11.1629 40.461 0 0 0 
23305 648 2 35.9922 69.9459 42.54 0 -1 0 
23306 648 2 35.0305 69.2168 44.6843 0 -1 0 
23307 648 2 35.253 69.073 47.1365 0 -1 0 
23308 648 2 37.4035 69.7391 48.2408 0 -1 0 
23309 648 2 39.3501 70.3236 46.9162 0 -1 0 
23310 648 2 40.11 71.3352 44.7988 0 -1 0 
23311 648 1 34.7321 12.3156 42.1734 0 0 0 
23312 648 1 34.6375 12.4208 40.7275 0 0 0 
23313 648 1 35.7268 12.838 39.9516 0 0 0 
23314 648 1 35.6168 12.8783 38.5363 0 0 0 
23315 648 1 36.6673 13.3624 37.7039 0 0 0 
23316 648 1 36.4728 13.508 36.3278 0 0 0 
23317 648 1 35.2901 12.9885 35.7572 0 0 0 
23318 648 1 34.2419 12.519 36.6108 0 0 0 
23319 648 1 34.3871 12.5251 38.0182 0 0 0 
23320 648 1 33.3568 12.1418 38.7787 0 0 0 
23321 648 1 33.6416 11.8028 42.8773 0 0 0 
23322 648 2 35.5606 12.5859 42.6964 0 0 0 
23323 648 2 36.6619 13.0856 40.4254 0 0 0 
23324 648 2 37.4974 13.8691 38.1993 0 0 0 
23325 648 2 37.2244 14.0571 35.8105 0 0 0 
23326 648 2 35.0378 13.028 34.6845 0 0 0 
23327 648 2 33.3776 11.9974 36.2432 0 0 0 
23328 648 2 32.4237 11.8738 38.194 0 0 0 
23329 649 1 39.2743 17.832 56.2626 0 0 0 
23330 649 1 38.2707 17.8751 57.2967 0 0 0 
23331 649 1 38.5537 17.2791 58.5282 0 0 0 
23332 649 1 37.5886 17.2971 59.6224 0 0 0 
23333 649 1 37.9202 16.8248 60.8744 0 0 0 
23334 649 1 37.0374 17.0134 61.937 0 0 0 
23335 649 1 35.7463 17.6403 61.7349 0 0 0 
23336 649 1 35.4255 17.9987 60.414 0 0 0 
23337 649 1 36.4074 18.0298 59.4196 0 0 0 
23338 649 1 36.1609 18.6202 58.1814 0 0 0 
23339 649 1 38.9514 18.3973 55.0277 0 0 0 
23340 649 2 40.2082 17.2602 56.3269 0 0 0 
23341 649 2 39.5269 16.8677 58.759 0 0 0 
23342 649 2 38.9047 16.4172 61.1648 0 0 0 
23343 649 2 37.2652 16.5288 62.9014 0 0 0 
23344 649 2 35.0078 17.7843 62.537 0 0 0 
23345 649 2 34.5058 18.527 60.3125 0 0 0 
23346 649 2 35.2686 19.1431 58.1641 0 0 0 
23347 649 1 36.7223 19.0401 55.9157 0 0 0 
23348 649 1 37.6663 19.0084 54.8397 0 0 0 
23349 649 1 37.3154 19.5942 53.6224 0 0 0 
23350 649 1 38.3226 19.6979 52.6316 0 0 0 
23351 649 1 38.0273 20.3585 51.4133 0 0 0 
23352 649 1 39.0201 20.6014 50.4999 0 0 0 
23353 649 1 40.2669 20.0784 50.6665 0 0 0 
23354 649 1 40.5792 19.3524 51.802 0 0 0 
23355 649 1 39.5873 19.1162 52.802 0 0 0 
23356 649 1 39.9304 18.5104 53.9816 0 0 0 
23357 649 1 37.0651 18.5496 57.1301 0 0 0 
23358 649 2 35.7077 19.3359 55.8646 0 0 0 
23359 649 2 36.3191 20.0637 53.4646 0 0 0 
23360 649 2 37.0907 20.8482 51.2489 0 0 0 
23361 649 2 38.7982 21.2296 49.5742 0 0 0 
23362 649 2 41.0331 20.1687 49.9447 0 0 0 
23363 649 2 41.5192 18.8484 51.929 0 0 0 
23364 649 2 40.9098 18.0363 54.0965 0 0 0 
23365 650 1 33.2679 14.6751 54.2048 0 0 0 
23366 650 1 39.0353 73.8271 55.5776 0 -1 0 
23367 650 1 38.0144 73.3618 56.4324 0 -1 0 
23368 650 1 38.1559 73.3145 57.8408 0 -1 0 
23369 650 1 37.1671 72.8273 58.6954 0 -1 0 
23370 650 1 37.386 72.9047 60.1306 0 -1 0 
23371 650 1 38.5344 73.4292 60.6734 0 -1 0 
23372 650 1 39.5837 73.8948 59.8493 0 -1 0 
23373 650 1 39.4357 73.7047 58.3961 0 -1 0 
23374 650 1 40.4633 74.1189 57.5345 0 -1 0 
23375 650 1 34.2635 15.1636 53.3988 0 0 0 
23376 650 2 32.2258 14.551 53.8755 0 0 0 
23377 650 2 37.0822 73.0095 56.0111 0 -1 0 
23378 650 2 36.2246 72.5567 58.3212 0 -1 0 
23379 650 2 36.5202 72.7108 60.7571 0 -1 0 
23380 650 2 38.6469 73.6981 61.7203 0 -1 0 
23381 650 2 40.3725 74.4341 60.382 0 -1 0 
23382 650 2 41.4805 74.4386 57.9439 0 -1 0 
23383 650 1 35.8004 15.2777 55.3181 0 0 0 
23384 650 1 35.578 15.4365 53.9738 0 0 0 
23385 650 1 36.6395 15.8588 53.0968 0 0 0 
23386 650 1 36.4053 16.2075 51.7549 0 0 0 
23387 650 1 37.4082 16.7613 50.9524 0 0 0 
23388 650 1 37.1905 17.0628 49.6276 0 0 0 
23389 650 1 35.9013 16.751 49.0297 0 0 0 
23390 650 1 34.8512 16.1629 49.8162 0 0 0 
23391 650 1 35.1679 15.9706 51.2113 0 0 0 
23392 650 1 34.1319 15.4827 52.0584 0 0 0 
23393 650 1 34.7692 14.7766 56.1196 0 0 0 
23394 650 2 36.7203 15.485 55.7375 0 0 0 
23395 650 2 37.6356 15.9347 53.4378 0 0 0 
23396 650 2 38.3202 16.9796 51.4436 0 0 0 
23397 650 2 38.0323 17.3356 48.969 0 0 0 
23398 650 2 35.8673 16.94 48.0152 0 0 0 
23399 650 2 33.8562 15.9239 49.4174 0 0 0 
23400 650 2 33.1435 15.3446 51.6224 0 0 0 
23401 651 1 39.7643 21.4485 71.0736 0 0 0 
23402 651 1 38.8176 21.4654 72.0945 0 0 0 
23403 651 1 39.1481 20.885 73.3596 0 0 0 
23404 651 1 38.1537 20.87 74.3925 0 0 0 
23405 651 1 38.529 20.2632 75.6152 0 0 0 
23406 651 1 37.6145 20.33 76.7292 0 0 0 
23407 651 1 36.3441 20.9305 76.5348 0 0 0 
23408 651 1 35.9776 21.472 75.3019 0 0 0 
23409 651 1 36.8723 21.4855 74.2232 0 0 0 
23410 651 1 36.5433 22.1 73.0037 0 0 0 
23411 651 1 39.3391 21.8261 69.7781 0 0 0 
23412 651 2 40.7515 21.1013 71.2254 0 0 0 
23413 651 2 40.1337 20.5263 73.6431 0 0 0 
23414 651 2 39.5479 19.9083 75.777 0 0 0 
23415 651 2 43.3552 79.4476 77.7886 0 -1 0 
23416 651 2 35.5763 20.9731 77.3416 0 0 0 
23417 651 2 35.014 21.8027 75.0923 0 0 0 
23418 651 2 35.5381 22.5693 72.8933 0 0 0 
23419 651 1 37.2494 22.6619 70.7068 0 0 0 
23420 651 1 38.1714 22.5841 69.6166 0 0 0 
23421 651 1 37.8174 23.1081 68.3561 0 0 0 
23422 651 1 38.7613 23.0176 67.3245 0 0 0 
23423 651 1 38.6242 23.7643 66.2013 0 0 0 
23424 651 1 39.5416 23.5859 65.0789 0 0 0 
23425 651 1 40.7358 22.8894 65.3047 0 0 0 
23426 651 1 40.9906 22.2474 66.5313 0 0 0 
23427 651 1 40.0036 22.3324 67.5347 0 0 0 
23428 651 1 40.2499 21.689 68.7532 0 0 0 
23429 651 1 37.5023 22.0845 71.9758 0 0 0 
23430 651 2 36.3112 23.2298 70.6793 0 0 0 
23431 651 2 36.8998 23.7402 68.3374 0 0 0 
23432 651 2 37.7783 24.3908 65.9012 0 0 0 
23433 651 2 39.3919 23.9159 64.0931 0 0 0 
23434 651 2 41.4282 22.7308 64.5413 0 0 0 
23435 651 2 41.9281 21.7338 66.7487 0 0 0 
23436 651 2 41.2275 21.2337 68.9284 0 0 0 
23437 652 1 33.8184 18.2716 70.0973 0 0 0 
23438 652 1 39.6126 77.4625 71.4361 0 -1 0 
23439 652 1 38.67 77.0829 72.3179 0 -1 0 
23440 652 1 38.9489 77.0076 73.6969 0 -1 0 
23441 652 1 37.9917 76.5359 74.5787 0 -1 0 
23442 652 1 38.3464 76.3959 75.9251 0 -1 0 
23443 652 1 39.5483 76.9771 76.3555 0 -1 0 
23444 652 1 40.5084 77.3827 75.4737 0 -1 0 
23445 652 1 40.2307 77.3765 74.1325 0 -1 0 
23446 652 1 41.2229 77.8177 73.2446 0 -1 0 
23447 652 1 34.7719 18.5789 69.1902 0 0 0 
23448 652 2 32.7385 18.1722 69.7493 0 0 0 
23449 652 2 37.6171 76.9486 71.956 0 -1 0 
23450 652 2 37.0219 76.1262 74.2477 0 -1 0 
23451 652 2 37.617 76.0233 76.5823 0 -1 0 
23452 652 2 39.7735 77.1256 77.4245 0 -1 0 
23453 652 2 41.4376 77.7013 75.9724 0 -1 0 
23454 652 2 42.2243 78.1425 73.5266 0 -1 0 
23455 652 1 36.3779 18.8481 71.0373 0 0 0 
23456 652 1 36.0763 18.882 69.6766 0 0 0 
23457 652 1 36.9684 19.4088 68.7238 0 0 0 
23458 652 1 36.6021 19.593 67.3498 0 0 0 
23459 652 1 37.5767 20.1055 66.4459 0 0 0 
23460 652 1 37.1774 20.4689 65.1383 0 0 0 
23461 652 1 35.8307 20.2495 64.749 0 0 0 
23462 652 1 34.979 19.5281 65.6038 0 0 0 
23463 652 1 35.3511 19.2166 66.9014 0 0 0 
23464 652 1 34.4355 18.6696 67.7931 0 0 0 
23465 652 1 40.8985 77.794 71.9055 0 -1 0 
23466 652 2 37.4178 19.1046 71.383 0 0 0 
23467 652 2 37.9395 19.5851 69.0321 0 0 0 
23468 652 2 38.5888 20.2923 66.8292 0 0 0 
23469 652 2 37.8209 20.8987 64.3517 0 0 0 
23470 652 2 35.5225 20.3574 63.7036 0 0 0 
23471 652 2 33.9747 19.2396 65.3305 0 0 0 
23472 652 2 33.39 18.5458 67.5503 0 0 0 
23473 653 1 40.4066 24.6822 85.9247 0 0 0 
23474 653 1 39.4386 24.7164 86.9063 0 0 0 
23475 653 1 39.6878 24.0624 88.1348 0 0 0 
23476 653 1 38.6239 23.9026 89.1432 0 0 0 
23477 653 1 38.8088 23.2884 90.3814 0 0 0 
23478 653 1 37.7299 23.3428 91.3203 0 0 0 
23479 653 1 36.4686 23.8601 90.9025 0 0 0 
23480 653 1 36.3124 24.4734 89.6737 0 0 0 
23481 653 1 37.3864 24.5276 88.8353 0 0 0 
23482 653 1 37.1643 25.1884 87.5901 0 0 0 
23483 653 1 40.0974 25.1256 84.6005 0 0 0 
23484 653 2 41.4085 24.2502 86.1381 0 0 0 
23485 653 2 40.755 23.6949 88.3164 0 0 0 
23486 653 2 45.3079 82.2867 90.6819 0 -1 0 
23487 653 2 43.3312 82.343 92.309 0 -1 0 
23488 653 2 35.6686 23.8916 91.6744 0 0 0 
23489 653 2 35.3925 25.0008 89.5183 0 0 0 
23490 653 2 36.2025 25.5449 87.2376 0 0 0 
23491 653 1 37.7989 25.7662 85.2725 0 0 0 
23492 653 1 38.8462 25.7809 84.3232 0 0 0 
23493 653 1 38.6408 26.3184 83.0201 0 0 0 
23494 653 1 39.6739 26.3608 82.0511 0 0 0 
23495 653 1 39.441 26.858 80.7539 0 0 0 
23496 653 1 40.3662 26.6621 79.7603 0 0 0 
23497 653 1 41.5184 25.9832 80.0638 0 0 0 
23498 653 1 41.8443 25.5345 81.3463 0 0 0 
23499 653 1 40.8796 25.7247 82.3492 0 0 0 
23500 653 1 41.0978 25.0875 83.6329 0 0 0 
23501 653 1 38.1336 25.2685 86.5531 0 0 0 
23502 653 2 36.8185 26.1274 85.0609 0 0 0 
23503 653 2 37.6191 26.7354 82.8287 0 0 0 
23504 653 2 38.4793 27.3437 80.4855 0 0 0 
23505 653 2 40.2495 26.9952 78.7167 0 0 0 
23506 653 2 42.3079 25.8907 79.3425 0 0 0 
23507 653 2 42.7596 24.9119 81.4691 0 0 0 
23508 653 2 41.9706 24.5874 83.7186 0 0 0 
23509 654 1 39.7613 80.3908 84.6141 0 -1 0 
23510 654 1 39.8668 80.4291 86.0404 0 -1 0 
23511 654 1 38.7654 80.0976 86.8267 0 -1 0 
23512 654 1 38.8654 80.0243 88.2409 0 -1 0 
23513 654 1 37.6763 79.8045 89.0334 0 -1 0 
23514 654 1 37.7805 79.6787 90.4041 0 -1 0 
23515 654 1 39.0247 79.8991 91.0333 0 -1 0 
23516 654 1 40.1689 80.2374 90.314 0 -1 0 
23517 654 1 40.0868 80.281 88.8995 0 -1 0 
23518 654 1 41.2333 80.6422 88.0192 0 -1 0 
23519 654 1 35.3695 21.4788 83.8753 0 0 0 
23520 654 2 38.893 80.1874 84.0358 0 -1 0 
23521 654 2 37.891 79.8674 86.3406 0 -1 0 
23522 654 2 36.7361 79.6393 88.4718 0 -1 0 
23523 654 2 36.9265 79.5598 91.073 0 -1 0 
23524 654 2 39.1238 79.794 92.1447 0 -1 0 
23525 654 2 41.0202 80.4341 90.9163 0 -1 0 
23526 654 2 42.1582 80.8927 88.5303 0 -1 0 
23527 654 1 42.172 81.1875 85.8698 0 -1 0 
23528 654 1 36.5645 21.9065 84.475 0 0 0 
23529 654 1 37.5417 22.4084 83.6568 0 0 0 
23530 654 1 37.4669 22.3955 82.299 0 0 0 
23531 654 1 38.5184 22.9523 81.5765 0 0 0 
23532 654 1 38.5177 22.9046 80.1617 0 0 0 
23533 654 1 37.4044 22.471 79.532 0 0 0 
23534 654 1 36.2885 22.0146 80.237 0 0 0 
23535 654 1 36.3498 21.954 81.6499 0 0 0 
23536 654 1 35.2787 21.4994 82.4709 0 0 0 
23537 654 1 41.0814 80.7084 86.6435 0 -1 0 
23538 654 2 37.6162 21.9744 86.3604 0 0 0 
23539 654 2 38.4866 22.7907 84.1263 0 0 0 
23540 654 2 39.247 23.5301 82.1365 0 0 0 
23541 654 2 39.3304 23.3813 79.5769 0 0 0 
23542 654 2 37.2809 22.3766 78.445 0 0 0 
23543 654 2 35.3355 21.8871 79.7594 0 0 0 
23544 654 2 34.2759 21.3994 82.0576 0 0 0 
23545 655 1 40.2988 27.7621 100.657 0 0 0 
23546 655 1 39.2624 27.9245 101.548 0 0 0 
23547 655 1 39.3889 27.4288 102.856 0 0 0 
23548 655 1 38.3894 27.5292 103.821 0 0 0 
23549 655 1 38.6513 26.9589 105.065 0 0 0 
23550 655 1 37.6605 27.0352 106.106 0 0 0 
23551 655 1 36.3914 27.6591 105.842 0 0 0 
23552 655 1 36.1782 28.3063 104.6 0 0 0 
23553 655 1 37.1888 28.2273 103.562 0 0 0 
23554 655 1 36.9959 28.6195 102.209 0 0 0 
23555 655 1 40.1272 28.3696 99.4236 0 0 0 
23556 655 2 41.2255 27.2928 101.087 0 0 0 
23557 655 2 40.2473 26.8525 103.163 0 0 0 
23558 655 2 39.6709 26.5135 105.332 0 0 0 
23559 655 2 43.2987 86.0443 107.083 0 -1 0 
23560 655 2 35.6296 27.6284 106.658 0 0 0 
