ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
36864
ITEM: BOX BOUNDS xy xz yz pp pp pp
20798 578 1 32.9641 58.7288 108.01 0 0 -1 
20799 578 1 33.187 58.6033 109.393 0 0 -1 
20800 578 1 32.1959 58.0576 110.227 0 0 -1 
20801 578 1 28.1728 30.8548 1.38509 0 0 0 
20802 578 2 30.106 31.7303 0.974489 0 0 0 
20803 578 2 35.5773 59.2463 111.754 0 0 -1 
20804 578 2 36.3489 59.9063 109.535 0 0 -1 
20805 578 2 35.9498 60.1213 107.103 0 0 -1 
20806 578 2 33.7877 59.3686 106.117 0 0 -1 
20807 578 2 32.0219 58.4086 107.575 0 0 -1 
20808 578 2 31.2538 57.7254 109.802 0 0 -1 
20809 579 1 33.2453 37.5362 14.3556 0 0 0 
20810 579 1 32.2542 37.5436 15.3513 0 0 0 
20811 579 1 32.4783 36.8962 16.5783 0 0 0 
20812 579 1 31.4882 36.9081 17.5757 0 0 0 
20813 579 1 31.7112 36.2667 18.807 0 0 0 
20814 579 1 30.7136 36.2751 19.7951 0 0 0 
20815 579 1 29.4961 36.9322 19.561 0 0 0 
20816 579 1 29.272 37.5783 18.3367 0 0 0 
20817 579 1 30.2629 37.5665 17.3404 0 0 0 
20818 579 1 30.0386 38.2121 16.1133 0 0 0 
20819 579 1 33.0222 38.1864 13.1304 0 0 0 
20820 579 2 34.187 37.0262 14.5331 0 0 0 
20821 579 2 33.4201 36.3865 16.7566 0 0 0 
20822 579 2 32.6528 35.7612 18.9988 0 0 0 
20823 579 2 30.882 35.771 20.7411 0 0 0 
20824 579 2 28.7273 36.9432 20.3271 0 0 0 
20825 579 2 28.328 38.0835 18.1633 0 0 0 
20826 579 2 29.0969 38.7213 15.9346 0 0 0 
20827 579 1 30.8071 38.8541 13.8932 0 0 0 
20828 579 1 31.7983 38.8466 12.8974 0 0 0 
20829 579 1 31.5741 39.4941 11.6705 0 0 0 
20830 579 1 32.5642 39.4822 10.6731 0 0 0 
20831 579 1 32.3413 40.1235 9.44181 0 0 0 
20832 579 1 33.3388 40.1151 8.45369 0 0 0 
20833 579 1 34.5564 39.4581 8.68776 0 0 0 
20834 579 1 34.7804 38.812 9.91211 0 0 0 
20835 579 1 33.7896 38.8237 10.9084 0 0 0 
20836 579 1 34.0139 38.1782 12.1355 0 0 0 
20837 579 1 31.0302 38.2039 15.1183 0 0 0 
20838 579 2 29.8655 39.3641 13.7157 0 0 0 
20839 579 2 30.6323 40.0037 11.4922 0 0 0 
20840 579 2 31.3997 40.6291 9.25002 0 0 0 
20841 579 2 33.1705 40.6193 7.50771 0 0 0 
20842 579 2 35.3251 39.447 7.9217 0 0 0 
20843 579 2 35.7245 38.3067 10.0855 0 0 0 
20844 579 2 34.9555 37.6689 12.3141 0 0 0 
20845 580 1 27.3141 33.894 13.5742 0 0 0 
20846 580 1 27.5367 33.7827 14.9568 0 0 0 
20847 580 1 26.5442 33.2417 15.7903 0 0 0 
20848 580 1 26.7673 33.1261 17.1721 0 0 0 
20849 580 1 25.7745 32.5815 18.0036 0 0 0 
20850 580 1 25.9994 32.4608 19.3824 0 0 0 
20851 580 1 27.2186 32.8834 19.9356 0 0 0 
20852 580 1 28.2157 33.4268 19.1094 0 0 0 
20853 580 1 27.9929 33.5523 17.7263 0 0 0 
20854 580 1 28.9839 34.0979 16.8922 0 0 0 
20855 580 1 28.3056 34.4357 12.7393 0 0 0 
20856 580 2 26.3724 33.5603 13.1499 0 0 0 
20857 580 2 25.6025 32.9093 15.3651 0 0 0 
20858 580 2 24.8309 32.2493 17.5841 0 0 0 
20859 580 2 25.23 32.0342 20.0168 0 0 0 
20860 580 2 27.3921 32.787 21.0028 0 0 0 
20861 580 2 29.158 33.747 19.5449 0 0 0 
20862 580 2 29.926 34.4302 17.3171 0 0 0 
20863 580 1 29.752 34.7547 14.6746 0 0 0 
20864 580 1 29.5294 34.866 13.292 0 0 0 
20865 580 1 30.5219 35.407 12.4585 0 0 0 
20866 580 1 30.2988 35.5226 11.0767 0 0 0 
20867 580 1 31.2915 36.0672 10.2452 0 0 0 
20868 580 1 31.0667 36.1879 8.86642 0 0 0 
20869 580 1 29.8475 35.7653 8.31323 0 0 0 
20870 580 1 28.8504 35.2219 9.13942 0 0 0 
20871 580 1 29.0732 35.0964 10.5225 0 0 0 
20872 580 1 28.0822 34.5508 11.3565 0 0 0 
20873 580 1 28.7605 34.213 15.5095 0 0 0 
20874 580 2 30.6937 35.0884 15.0989 0 0 0 
20875 580 2 31.4636 35.7394 12.8837 0 0 0 
20876 580 2 32.2352 36.3994 10.6647 0 0 0 
20877 580 2 31.8361 36.6145 8.23201 0 0 0 
20878 580 2 29.674 35.8617 7.24599 0 0 0 
20879 580 2 27.9081 34.9017 8.70391 0 0 0 
20880 580 2 27.1401 34.2185 10.9317 0 0 0 
20881 581 1 33.833 40.8943 28.48 0 0 0 
20882 581 1 32.8418 40.9018 29.4757 0 0 0 
20883 581 1 33.066 40.2543 30.7027 0 0 0 
20884 581 1 32.0759 40.2662 31.7001 0 0 0 
20885 581 1 32.2989 39.6249 32.9314 0 0 0 
20886 581 1 31.3013 39.6333 33.9195 0 0 0 
20887 581 1 30.0838 40.2903 33.6854 0 0 0 
20888 581 1 29.8597 40.9364 32.4611 0 0 0 
20889 581 1 30.8505 40.9246 31.4648 0 0 0 
20890 581 1 30.6262 41.5702 30.2377 0 0 0 
20891 581 1 33.6099 41.5445 27.2548 0 0 0 
20892 581 2 34.7746 40.3843 28.6575 0 0 0 
20893 581 2 34.0078 39.7447 30.881 0 0 0 
20894 581 2 33.2405 39.1193 33.1232 0 0 0 
20895 581 2 31.4697 39.1291 34.8655 0 0 0 
20896 581 2 29.315 40.3014 34.4515 0 0 0 
20897 581 2 28.9157 41.4417 32.2877 0 0 0 
20898 581 2 29.6846 42.0794 30.059 0 0 0 
20899 581 1 31.3948 42.2122 28.0176 0 0 0 
20900 581 1 32.3859 42.2048 27.0218 0 0 0 
20901 581 1 32.1618 42.8522 25.7949 0 0 0 
20902 581 1 33.1519 42.8403 24.7975 0 0 0 
20903 581 1 32.9289 43.4817 23.5662 0 0 0 
20904 581 1 33.9265 43.4732 22.5781 0 0 0 
20905 581 1 35.144 42.8162 22.8122 0 0 0 
20906 581 1 35.3681 42.1701 24.0365 0 0 0 
20907 581 1 34.3773 42.1819 25.0328 0 0 0 
20908 581 1 34.6015 41.5363 26.2599 0 0 0 
20909 581 1 31.6179 41.562 29.2427 0 0 0 
20910 581 2 30.4532 42.7222 27.8401 0 0 0 
20911 581 2 31.22 43.3618 25.6166 0 0 0 
20912 581 2 31.9873 43.9872 23.3744 0 0 0 
20913 581 2 33.7581 43.9774 21.6321 0 0 0 
20914 581 2 35.9128 42.8051 22.0461 0 0 0 
20915 581 2 36.3121 41.6648 24.2099 0 0 0 
20916 581 2 35.5432 41.0271 26.4385 0 0 0 
20917 582 1 27.9017 37.2522 27.6986 0 0 0 
20918 582 1 28.1244 37.1408 29.0812 0 0 0 
20919 582 1 27.1319 36.5999 29.9147 0 0 0 
20920 582 1 27.355 36.4843 31.2965 0 0 0 
20921 582 1 26.3622 35.9396 32.128 0 0 0 
20922 582 1 26.5871 35.819 33.5068 0 0 0 
20923 582 1 27.8063 36.2415 34.06 0 0 0 
20924 582 1 28.8034 36.7849 33.2338 0 0 0 
20925 582 1 28.5805 36.9104 31.8506 0 0 0 
20926 582 1 29.5716 37.4561 31.0166 0 0 0 
20927 582 1 28.8933 37.7939 26.8637 0 0 0 
20928 582 2 26.9601 36.9184 27.2743 0 0 0 
20929 582 2 26.1902 36.2674 29.4895 0 0 0 
20930 582 2 25.4186 35.6074 31.7085 0 0 0 
20931 582 2 25.8177 35.3924 34.1412 0 0 0 
20932 582 2 27.9798 36.1451 35.1272 0 0 0 
20933 582 2 29.7457 37.1051 33.6693 0 0 0 
20934 582 2 30.5137 37.7883 31.4415 0 0 0 
20935 582 1 30.3397 38.1128 28.799 0 0 0 
20936 582 1 30.117 38.2241 27.4164 0 0 0 
20937 582 1 31.1096 38.7651 26.5829 0 0 0 
20938 582 1 30.8865 38.8807 25.2011 0 0 0 
20939 582 1 31.8792 39.4253 24.3696 0 0 0 
20940 582 1 31.6543 39.546 22.9908 0 0 0 
20941 582 1 30.4352 39.1234 22.4376 0 0 0 
20942 582 1 29.4381 38.58 23.2638 0 0 0 
20943 582 1 29.6609 38.4545 24.6469 0 0 0 
20944 582 1 28.6699 37.9089 25.4809 0 0 0 
20945 582 1 29.3481 37.5711 29.6339 0 0 0 
20946 582 2 31.2814 38.4465 29.2233 0 0 0 
20947 582 2 32.0512 39.0976 27.0081 0 0 0 
20948 582 2 32.8229 39.7575 24.7891 0 0 0 
20949 582 2 32.4238 39.9726 22.3564 0 0 0 
20950 582 2 30.2617 39.2199 21.3704 0 0 0 
20951 582 2 28.4958 38.2598 22.8283 0 0 0 
20952 582 2 27.7278 37.5766 25.0561 0 0 0 
20953 583 1 34.4207 44.2524 42.6044 0 0 0 
20954 583 1 33.4295 44.2599 43.6001 0 0 0 
20955 583 1 33.6537 43.6124 44.8271 0 0 0 
20956 583 1 32.6636 43.6243 45.8245 0 0 0 
20957 583 1 32.8865 42.983 47.0558 0 0 0 
20958 583 1 31.889 42.9914 48.0439 0 0 0 
20959 583 1 30.6714 43.6484 47.8098 0 0 0 
20960 583 1 30.4474 44.2945 46.5855 0 0 0 
20961 583 1 31.4382 44.2828 45.5892 0 0 0 
20962 583 1 31.2139 44.9283 44.362 0 0 0 
20963 583 1 34.1976 44.9026 41.3792 0 0 0 
20964 583 2 35.3623 43.7424 42.7819 0 0 0 
20965 583 2 34.5955 43.1028 45.0054 0 0 0 
20966 583 2 33.8281 42.4774 47.2476 0 0 0 
20967 583 2 32.0573 42.4873 48.9899 0 0 0 
20968 583 2 29.9027 43.6595 48.5759 0 0 0 
20969 583 2 29.5033 44.7998 46.412 0 0 0 
20970 583 2 30.2723 45.4376 44.1834 0 0 0 
20971 583 1 31.9824 45.5703 42.142 0 0 0 
20972 583 1 32.9736 45.5629 41.1462 0 0 0 
20973 583 1 32.7495 46.2103 39.9193 0 0 0 
20974 583 1 33.7396 46.1984 38.9219 0 0 0 
20975 583 1 33.5166 46.8398 37.6906 0 0 0 
20976 583 1 34.5141 46.8314 36.7025 0 0 0 
20977 583 1 35.7317 46.1743 36.9366 0 0 0 
20978 583 1 35.9558 45.5282 38.1609 0 0 0 
20979 583 1 34.9649 45.54 39.1572 0 0 0 
20980 583 1 35.1892 44.8944 40.3843 0 0 0 
20981 583 1 32.2055 44.9201 43.3671 0 0 0 
20982 583 2 31.0408 46.0803 41.9645 0 0 0 
20983 583 2 31.8077 46.72 39.741 0 0 0 
20984 583 2 32.575 47.3453 37.4988 0 0 0 
20985 583 2 34.3458 47.3355 35.7565 0 0 0 
20986 583 2 36.5005 46.1633 36.1705 0 0 0 
20987 583 2 36.8998 45.023 38.3343 0 0 0 
20988 583 2 36.1309 44.3852 40.5629 0 0 0 
20989 584 1 28.4894 40.6103 41.823 0 0 0 
20990 584 1 28.7121 40.4989 43.2056 0 0 0 
20991 584 1 27.7195 39.958 44.0391 0 0 0 
20992 584 1 27.9426 39.8424 45.4209 0 0 0 
20993 584 1 26.9499 39.2978 46.2524 0 0 0 
20994 584 1 27.1748 39.1771 47.6312 0 0 0 
20995 584 1 28.3939 39.5996 48.1844 0 0 0 
20996 584 1 29.391 40.143 47.3582 0 0 0 
20997 584 1 29.1682 40.2685 45.975 0 0 0 
20998 584 1 30.1593 40.8142 45.141 0 0 0 
20999 584 1 29.481 41.152 40.9881 0 0 0 
21000 584 2 27.5477 40.2765 41.3987 0 0 0 
21001 584 2 26.7779 39.6255 43.6139 0 0 0 
21002 584 2 26.0063 38.9655 45.8329 0 0 0 
21003 584 2 26.4054 38.7505 48.2656 0 0 0 
21004 584 2 28.5675 39.5032 49.2516 0 0 0 
21005 584 2 30.3333 40.4632 47.7937 0 0 0 
21006 584 2 31.1013 41.1464 45.5659 0 0 0 
21007 584 1 30.9274 41.4709 42.9234 0 0 0 
21008 584 1 30.7047 41.5823 41.5408 0 0 0 
21009 584 1 31.6973 42.1232 40.7073 0 0 0 
21010 584 1 31.4742 42.2388 39.3255 0 0 0 
21011 584 1 32.4669 42.7834 38.494 0 0 0 
21012 584 1 32.242 42.9041 37.1152 0 0 0 
21013 584 1 31.0229 42.4815 36.562 0 0 0 
21014 584 1 30.0258 41.9382 37.3882 0 0 0 
21015 584 1 30.2486 41.8127 38.7713 0 0 0 
21016 584 1 29.2575 41.267 39.6053 0 0 0 
21017 584 1 29.9358 40.9292 43.7583 0 0 0 
21018 584 2 31.8691 41.8047 43.3477 0 0 0 
21019 584 2 32.6389 42.4557 41.1325 0 0 0 
21020 584 2 33.4105 43.1156 38.9135 0 0 0 
21021 584 2 33.0114 43.3307 36.4808 0 0 0 
21022 584 2 30.8493 42.578 35.4948 0 0 0 
21023 584 2 29.0835 41.618 36.9527 0 0 0 
21024 584 2 28.3155 40.9348 39.1805 0 0 0 
21025 585 1 35.0084 47.6105 56.7288 0 0 0 
21026 585 1 34.0172 47.618 57.7245 0 0 0 
21027 585 1 34.2413 46.9706 58.9515 0 0 0 
21028 585 1 33.2513 46.9825 59.9489 0 0 0 
21029 585 1 33.4742 46.3411 61.1802 0 0 0 
21030 585 1 32.4767 46.3495 62.1683 0 0 0 
21031 585 1 31.2591 47.0066 61.9342 0 0 0 
21032 585 1 31.0351 47.6526 60.7099 0 0 0 
21033 585 1 32.0259 47.6409 59.7136 0 0 0 
21034 585 1 31.8016 48.2864 58.4864 0 0 0 
21035 585 1 34.7853 48.2608 55.5036 0 0 0 
21036 585 2 35.95 47.1006 56.9063 0 0 0 
21037 585 2 35.1831 46.4609 59.1298 0 0 0 
21038 585 2 34.4158 45.8355 61.372 0 0 0 
21039 585 2 32.645 45.8454 63.1143 0 0 0 
21040 585 2 30.4903 47.0176 62.7003 0 0 0 
21041 585 2 30.091 48.1579 60.5364 0 0 0 
21042 585 2 30.8599 48.7957 58.3078 0 0 0 
21043 585 1 32.5701 48.9284 56.2664 0 0 0 
21044 585 1 33.5613 48.921 55.2706 0 0 0 
21045 585 1 33.3371 49.5684 54.0437 0 0 0 
21046 585 1 34.3272 49.5565 53.0463 0 0 0 
21047 585 1 34.1043 50.1979 51.815 0 0 0 
21048 585 1 35.1018 50.1895 50.8269 0 0 0 
21049 585 1 36.3194 49.5324 51.061 0 0 0 
21050 585 1 36.5434 48.8864 52.2853 0 0 0 
21051 585 1 35.5526 48.8981 53.2816 0 0 0 
21052 585 1 35.7769 48.2526 54.5087 0 0 0 
21053 585 1 32.7932 48.2783 57.4915 0 0 0 
21054 585 2 31.6285 49.4384 56.0889 0 0 0 
21055 585 2 32.3954 50.0781 53.8654 0 0 0 
21056 585 2 33.1627 50.7035 51.6232 0 0 0 
21057 585 2 34.9335 50.6936 49.8809 0 0 0 
21058 585 2 37.0882 49.5214 50.2949 0 0 0 
21059 585 2 37.4875 48.3811 52.4587 0 0 0 
21060 585 2 36.7186 47.7433 54.6873 0 0 0 
21061 586 1 29.0771 43.9684 55.9474 0 0 0 
21062 586 1 29.2998 43.8571 57.33 0 0 0 
21063 586 1 28.3072 43.3161 58.1635 0 0 0 
21064 586 1 28.5303 43.2005 59.5453 0 0 0 
21065 586 1 27.5376 42.6559 60.3768 0 0 0 
21066 586 1 27.7625 42.5352 61.7556 0 0 0 
21067 586 1 28.9816 42.9578 62.3088 0 0 0 
21068 586 1 29.9787 43.5012 61.4826 0 0 0 
21069 586 1 29.7559 43.6267 60.0994 0 0 0 
21070 586 1 30.7469 44.1723 59.2654 0 0 0 
21071 586 1 30.0687 44.5101 55.1125 0 0 0 
21072 586 2 28.1354 43.6347 55.5231 0 0 0 
21073 586 2 27.3656 42.9836 57.7383 0 0 0 
21074 586 2 26.5939 42.3237 59.9573 0 0 0 
21075 586 2 26.9931 42.1086 62.39 0 0 0 
21076 586 2 29.1551 42.8613 63.376 0 0 0 
21077 586 2 30.921 43.8214 61.9181 0 0 0 
21078 586 2 31.689 44.5046 59.6903 0 0 0 
21079 586 1 31.5151 44.829 57.0478 0 0 0 
21080 586 1 31.2924 44.9404 55.6652 0 0 0 
21081 586 1 32.2849 45.4813 54.8317 0 0 0 
21082 586 1 32.0618 45.5969 53.4499 0 0 0 
21083 586 1 33.0546 46.1416 52.6184 0 0 0 
21084 586 1 32.8297 46.2622 51.2396 0 0 0 
21085 586 1 31.6105 45.8397 50.6864 0 0 0 
21086 586 1 30.6134 45.2963 51.5126 0 0 0 
21087 586 1 30.8363 45.1708 52.8957 0 0 0 
21088 586 1 29.8452 44.6251 53.7297 0 0 0 
21089 586 1 30.5235 44.2873 57.8827 0 0 0 
21090 586 2 32.4567 45.1628 57.4721 0 0 0 
21091 586 2 33.2266 45.8138 55.2569 0 0 0 
21092 586 2 33.9982 46.4738 53.0379 0 0 0 
21093 586 2 33.5991 46.6888 50.6052 0 0 0 
21094 586 2 31.437 45.9361 49.6192 0 0 0 
21095 586 2 29.6711 44.9761 51.0771 0 0 0 
21096 586 2 28.9031 44.2929 53.3049 0 0 0 
21097 587 1 35.5961 50.9687 70.8532 0 0 0 
21098 587 1 34.6049 50.9761 71.8489 0 0 0 
21099 587 1 34.829 50.3287 73.0759 0 0 0 
21100 587 1 33.8389 50.3406 74.0733 0 0 0 
21101 587 1 34.0619 49.6992 75.3046 0 0 0 
21102 587 1 33.0643 49.7076 76.2927 0 0 0 
21103 587 1 31.8468 50.3647 76.0586 0 0 0 
21104 587 1 31.6227 51.0108 74.8343 0 0 0 
21105 587 1 32.6136 50.999 73.838 0 0 0 
21106 587 1 32.3893 51.6446 72.6108 0 0 0 
21107 587 1 35.3729 51.6189 69.628 0 0 0 
21108 587 2 36.5377 50.4587 71.0307 0 0 0 
21109 587 2 35.7708 49.819 73.2542 0 0 0 
21110 587 2 35.0035 49.1937 75.4964 0 0 0 
21111 587 2 33.2327 49.2035 77.2387 0 0 0 
21112 587 2 31.078 50.3757 76.8247 0 0 0 
21113 587 2 30.6787 51.516 74.6608 0 0 0 
21114 587 2 31.4476 52.1538 72.4322 0 0 0 
21115 587 1 33.1578 52.2866 70.3908 0 0 0 
21116 587 1 34.149 52.2791 69.395 0 0 0 
21117 587 1 33.9248 52.9266 68.1681 0 0 0 
21118 587 1 34.9149 52.9146 67.1707 0 0 0 
21119 587 1 34.692 53.556 65.9394 0 0 0 
21120 587 1 35.6895 53.5476 64.9513 0 0 0 
21121 587 1 36.9071 52.8906 65.1853 0 0 0 
21122 587 1 37.1311 52.2445 66.4097 0 0 0 
21123 587 1 36.1403 52.2562 67.406 0 0 0 
21124 587 1 36.3646 51.6107 68.6331 0 0 0 
21125 587 1 33.3809 51.6364 71.6159 0 0 0 
21126 587 2 32.2162 52.7965 70.2133 0 0 0 
21127 587 2 32.983 53.4362 67.9898 0 0 0 
21128 587 2 33.7504 54.0616 65.7476 0 0 0 
21129 587 2 35.5212 54.0517 64.0053 0 0 0 
21130 587 2 37.6758 52.8795 64.4193 0 0 0 
21131 587 2 38.0752 51.7392 66.5831 0 0 0 
21132 587 2 37.3062 51.1014 68.8117 0 0 0 
21133 588 1 29.6648 47.3265 70.0717 0 0 0 
21134 588 1 29.8874 47.2152 71.4544 0 0 0 
21135 588 1 28.8949 46.6742 72.2879 0 0 0 
21136 588 1 29.118 46.5586 73.6696 0 0 0 
21137 588 1 28.1253 46.014 74.5012 0 0 0 
21138 588 1 28.3501 45.8933 75.88 0 0 0 
21139 588 1 29.5693 46.3159 76.4331 0 0 0 
21140 588 1 30.5664 46.8593 75.607 0 0 0 
21141 588 1 30.3436 46.9848 74.2238 0 0 0 
21142 588 1 31.3346 47.5304 73.3898 0 0 0 
21143 588 1 30.6563 47.8682 69.2369 0 0 0 
21144 588 2 28.7231 46.9928 69.6475 0 0 0 
21145 588 2 27.9532 46.3418 71.8627 0 0 0 
21146 588 2 27.1816 45.6818 74.0817 0 0 0 
21147 588 2 27.5807 45.4667 76.5144 0 0 0 
21148 588 2 29.7428 46.2195 77.5004 0 0 0 
21149 588 2 31.5087 47.1795 76.0425 0 0 0 
21150 588 2 32.2767 47.8627 73.8147 0 0 0 
21151 588 1 32.1027 48.1871 71.1722 0 0 0 
21152 588 1 31.8801 48.2985 69.7896 0 0 0 
21153 588 1 32.8726 48.8395 68.9561 0 0 0 
21154 588 1 32.6495 48.9551 67.5743 0 0 0 
21155 588 1 33.6423 49.4997 66.7428 0 0 0 
21156 588 1 33.4174 49.6203 65.364 0 0 0 
21157 588 1 32.1982 49.1978 64.8108 0 0 0 
21158 588 1 31.2011 48.6544 65.637 0 0 0 
21159 588 1 31.4239 48.5289 67.0201 0 0 0 
21160 588 1 30.4329 47.9833 67.8541 0 0 0 
21161 588 1 31.1112 47.6455 72.0071 0 0 0 
21162 588 2 33.0444 48.5209 71.5965 0 0 0 
21163 588 2 33.8143 49.1719 69.3812 0 0 0 
21164 588 2 34.5859 49.8319 67.1623 0 0 0 
21165 588 2 34.1868 50.047 64.7296 0 0 0 
21166 588 2 32.0247 49.2942 63.7436 0 0 0 
21167 588 2 30.2588 48.3342 65.2015 0 0 0 
21168 588 2 29.4908 47.651 67.4293 0 0 0 
21169 589 1 36.1837 54.3268 84.9776 0 0 0 
21170 589 1 35.1926 54.3342 85.9733 0 0 0 
21171 589 1 35.4167 53.6868 87.2003 0 0 0 
21172 589 1 34.4266 53.6987 88.1977 0 0 0 
21173 589 1 34.6496 53.0574 89.429 0 0 0 
21174 589 1 33.652 53.0658 90.4171 0 0 0 
21175 589 1 32.4345 53.7228 90.183 0 0 0 
21176 589 1 32.2104 54.3689 88.9587 0 0 0 
21177 589 1 33.2012 54.3571 87.9624 0 0 0 
21178 589 1 32.977 55.0027 86.7352 0 0 0 
21179 589 1 35.9606 54.977 83.7524 0 0 0 
21180 589 2 37.1253 53.8168 85.1551 0 0 0 
21181 589 2 36.3585 53.1772 87.3786 0 0 0 
21182 589 2 35.5912 52.5518 89.6208 0 0 0 
21183 589 2 33.8204 52.5616 91.3631 0 0 0 
21184 589 2 31.6657 53.7339 90.9491 0 0 0 
21185 589 2 31.2664 54.8741 88.7852 0 0 0 
21186 589 2 32.0353 55.5119 86.5566 0 0 0 
21187 589 1 33.7455 55.6447 84.5152 0 0 0 
21188 589 1 34.7367 55.6372 83.5194 0 0 0 
21189 589 1 34.5125 56.2847 82.2925 0 0 0 
21190 589 1 35.5026 56.2728 81.2951 0 0 0 
21191 589 1 35.2796 56.9141 80.0638 0 0 0 
21192 589 1 36.2772 56.9057 79.0757 0 0 0 
21193 589 1 37.4947 56.2487 79.3097 0 0 0 
21194 589 1 37.7188 55.6026 80.5341 0 0 0 
21195 589 1 36.728 55.6144 81.5304 0 0 0 
21196 589 1 36.9522 54.9688 82.7575 0 0 0 
21197 589 1 33.9686 54.9945 85.7403 0 0 0 
21198 589 2 32.8039 56.1547 84.3377 0 0 0 
21199 589 2 33.5707 56.7943 82.1142 0 0 0 
21200 589 2 34.338 57.4197 79.872 0 0 0 
21201 589 2 36.1088 57.4099 78.1297 0 0 0 
21202 589 2 38.2635 56.2376 78.5437 0 0 0 
21203 589 2 38.6628 55.0973 80.7075 0 0 0 
21204 589 2 37.8939 54.4595 82.9361 0 0 0 
21205 590 1 30.2524 50.6847 84.1961 0 0 0 
21206 590 1 30.4751 50.5733 85.5788 0 0 0 
21207 590 1 29.4826 50.0323 86.4123 0 0 0 
21208 590 1 29.7057 49.9168 87.794 0 0 0 
21209 590 1 28.7129 49.3721 88.6255 0 0 0 
21210 590 1 28.9378 49.2515 90.0044 0 0 0 
21211 590 1 30.157 49.674 90.5575 0 0 0 
21212 590 1 31.1541 50.2174 89.7314 0 0 0 
21213 590 1 30.9313 50.3429 88.3482 0 0 0 
21214 590 1 31.9223 50.8885 87.5142 0 0 0 
21215 590 1 31.244 51.2264 83.3613 0 0 0 
21216 590 2 29.3108 50.3509 83.7719 0 0 0 
21217 590 2 28.5409 49.6999 85.9871 0 0 0 
21218 590 2 27.7693 49.0399 88.2061 0 0 0 
21219 590 2 28.1684 48.8248 90.6388 0 0 0 
21220 590 2 30.3305 49.5776 91.6248 0 0 0 
21221 590 2 32.0964 50.5376 90.1669 0 0 0 
21222 590 2 32.8644 51.2208 87.9391 0 0 0 
21223 590 1 32.6904 51.5453 85.2966 0 0 0 
21224 590 1 32.4677 51.6566 83.914 0 0 0 
21225 590 1 33.4603 52.1976 83.0805 0 0 0 
21226 590 1 33.2372 52.3132 81.6987 0 0 0 
21227 590 1 34.2299 52.8578 80.8672 0 0 0 
21228 590 1 34.005 52.9785 79.4884 0 0 0 
21229 590 1 32.7859 52.5559 78.9352 0 0 0 
21230 590 1 31.7888 52.0125 79.7614 0 0 0 
21231 590 1 32.0116 51.887 81.1445 0 0 0 
21232 590 1 31.0206 51.3414 81.9785 0 0 0 
21233 590 1 31.6988 51.0036 86.1315 0 0 0 
21234 590 2 33.6321 51.879 85.7209 0 0 0 
21235 590 2 34.4019 52.53 83.5056 0 0 0 
21236 590 2 35.1736 53.19 81.2867 0 0 0 
21237 590 2 34.7745 53.4051 78.854 0 0 0 
21238 590 2 32.6124 52.6523 77.868 0 0 0 
21239 590 2 30.8465 51.6923 79.3259 0 0 0 
21240 590 2 30.0785 51.0091 81.5537 0 0 0 
21241 591 1 36.7714 57.6849 99.102 0 0 0 
21242 591 1 35.7802 57.6924 100.098 0 0 0 
21243 591 1 36.0044 57.0449 101.325 0 0 0 
21244 591 1 35.0143 57.0568 102.322 0 0 0 
21245 591 1 35.2372 56.4155 103.553 0 0 0 
21246 591 1 34.2397 56.4239 104.541 0 0 0 
21247 591 1 33.0221 57.0809 104.307 0 0 0 
21248 591 1 32.7981 57.727 103.083 0 0 0 
21249 591 1 33.7889 57.7153 102.087 0 0 0 
21250 591 1 33.5646 58.3608 100.86 0 0 0 
21251 591 1 36.5483 58.3351 97.8768 0 0 0 
21252 591 2 37.713 57.1749 99.2795 0 0 0 
21253 591 2 36.9462 56.5353 101.503 0 0 0 
21254 591 2 36.1788 55.9099 103.745 0 0 0 
21255 591 2 34.408 55.9197 105.487 0 0 0 
21256 591 2 32.2534 57.092 105.073 0 0 0 
21257 591 2 31.854 58.2323 102.91 0 0 0 
21258 591 2 32.623 58.8701 100.681 0 0 0 
21259 591 1 34.3331 59.0028 98.6395 0 0 0 
21260 591 1 35.3243 58.9954 97.6438 0 0 0 
21261 591 1 35.1002 59.6428 96.4169 0 0 0 
21262 591 1 36.0903 59.6309 95.4195 0 0 0 
21263 591 1 35.8673 60.2723 94.1882 0 0 0 
21264 591 1 36.8649 60.2638 93.2001 0 0 0 
21265 591 1 38.0824 59.6068 93.4341 0 0 0 
21266 591 1 38.3065 58.9607 94.6585 0 0 0 
21267 591 1 37.3156 58.9725 95.6547 0 0 0 
21268 591 1 37.5399 58.3269 96.8819 0 0 0 
21269 591 1 34.5562 58.3526 99.8647 0 0 0 
21270 591 2 33.3915 59.5128 98.4621 0 0 0 
21271 591 2 34.1584 60.1524 96.2386 0 0 0 
21272 591 2 34.9257 60.7778 93.9964 0 0 0 
21273 591 2 36.6965 60.768 92.2541 0 0 0 
21274 591 2 38.8512 59.5957 92.6681 0 0 0 
21275 591 2 39.2505 58.4555 94.8319 0 0 0 
21276 591 2 38.4816 57.8177 97.0605 0 0 0 
21277 592 1 30.8401 54.0428 98.3205 0 0 0 
21278 592 1 31.0628 53.9314 99.7032 0 0 0 
21279 592 1 30.0702 53.3905 100.537 0 0 0 
21280 592 1 30.2933 53.2749 101.918 0 0 0 
21281 592 1 29.3006 52.7303 102.75 0 0 0 
21282 592 1 29.5255 52.6096 104.129 0 0 0 
